# lemma.tsv — レンマの訳語。38,568 件が母集団。
#
# 列: id \t ja \t source \t confidence \t reviewed_at
# source は manual / dict / mt のいずれか。**必須**。
# 機械翻訳と人手を混ぜたあと区別できなくなるのを防ぐための列である。
#
# **id 昇順に並べること。** darasa-morph の検証器が強制する。
#   (grep '^#' lemma.tsv; grep -v '^#' lemma.tsv | LC_ALL=C sort) > t && mv t lemma.tsv
#
# 検証:
#   cd ../darasa-morph && make build-kb
مُتَمَرِّد_1	反乱者、反抗的な	mt	0.80	
مُتَمَيِّز_1	際立った、優れた	manual	0.70	2026-08-12
مُتَنَقِّل_1	移動式の、携帯の	mt	0.80	
مُتَنَوِّع_1	多様な	manual	0.70	2026-08-12
مُتَواجِد_1	居合わせている	mt	0.80	
مُتَواصِل_1	絶え間ない	mt	0.70	
مُتَواضِع_1	謙虚な、慎ましい	mt	0.80	
مُتَوَسِّط_1	中間の、平均の	manual	0.70	2026-08-12
مُتَوَفَّى_1	亡くなった	mt	0.80	
مُتَوَفِّر_1	入手可能な、豊富な	mt	0.80	
مُتَوَقَّع_1	予想される	mt	0.80	
مُتَّحِد_1	統一された、連合の	manual	1.00	2026-08-12
مُتَّصِل_1	連続した、接続された	mt	0.70	
مُتَّفَق_1	合意された	mt	0.90	
مُتَّهَم_1	被告、容疑者	mt	0.70	
مُتْعَب_1	疲れている	manual	1.0	2026-08-09
مُتْعَة_1	楽しみ	mt	0.80	
مُثَبِّت_1	固定するもの、安定剤	mt	0.80	
مُثَقَّف_1	知識人、教養のある	mt	0.70	
مُثِير_2	刺激的な、引き起こす	mt	0.70	
مُجاهِد_1	戦士、ムジャーヒド	mt	0.70	
مُجاوَرَة_1	隣接	mt	0.80	
مُجَدَّد_1	更新された	mt	0.80	
مُجَرَّب_1	試された、実績のある	mt	0.90	
مُجَرَّد_2	単なる、〜にすぎない	mt	0.70	
مُجَلَّد_1	（本の）巻、装丁された	mt	0.70	
مُجَمَّع_1	複合施設	mt	0.80	
مُجَهَّز_1	装備された	mt	0.80	
مُجَوْهَر_1	宝石で飾られた	mt	0.70	
مُجْتَمَع_1	社会	manual	1.00	2026-08-12
مُجْتَمَعِيّ_1	社会の	mt	0.90	
مُجْرِم_1	犯罪者	mt	1.00	
مُجْمَل_1	総体、要約	mt	0.80	
مُحادَثَة_1	会話、協議	mt	0.70	
مُحارَبَة_1	戦うこと、撲滅	mt	0.80	
مُحاسَبَة_1	会計、責任を問うこと	mt	0.80	
مُحاسِب_1	会計士	mt	0.80	
مُحاصَر_1	包囲された	mt	0.70	
مُحاضَرَة_1	講義	manual	1.0	2026-08-09
مُحافَظَة_2	県、州	manual	0.80	2026-08-12
مُحافِظ_1	知事	mt	0.70	
مُحاكَمَة_1	裁判	mt	0.80	
مُحامِي_1	弁護士	manual	1.0	2026-08-09
مُحاوَلَة_1	試み	manual	0.80	2026-08-19
مُحاوِر_1	対話者、聞き手	mt	0.80	
مُحَجَّب_1	ヴェールを被った	mt	0.90	
مُحَدَّد_1	定められた、特定の	mt	0.70	
مُحَرَّر_1	書かれた、解放された	mt	0.70	
مُحَرَّم_1	禁じられた	mt	0.80	
مُحَرِّك_1	エンジン、原動力	mt	0.80	
مُحَقِّق_1	捜査官	mt	0.80	
مُحَلِّل_1	分析者、アナリスト	mt	0.90	
مُحَمَّدِيّ_1	ムハンマドの	mt	0.90	
مُحَمَّل_1	積まれた、負わされた	mt	0.80	
مُحِبّ_1	愛する人、愛好者	mt	0.80	
مُحِيط_2	取り囲む	mt	0.80	
مُحْتاج_1	必要としている、困窮した	mt	0.70	
مُحْتَرَم_1	尊敬される	mt	0.80	
مُحْتَرِف_1	プロの、玄人	mt	0.80	
مُحْتَلّ_1	占領された	mt	0.90	
مُحْتَمَل_1	ありうる、推定の	mt	0.70	
مُحْتَوَى_1	内容、コンテンツ	manual	1.00	2026-08-12
مُحْدَث_1	新しい、更新された	mt	0.80	
مُخابَرات_1	諜報機関	mt	0.80	
مُخالَفَة_1	違反	mt	0.80	
مُخالِف_1	違反する、異なる	manual	0.80	2026-08-12
مُخَدِّر_1	麻酔薬、麻薬	mt	0.80	
مُخَصَّص_1	割り当てられた、専用の	mt	0.80	
مُخَطَّط_1	計画、図表	mt	0.70	
مُخَلَّف_1	残されたもの	mt	0.80	
مُخَيَّم_1	キャンプ、難民キャンプ	mt	0.80	
مُخّ_1	脳、髄	mt	0.90	
مُخْتار_4	村長（ムフタール）	mt	0.80	
مُخْتَبَر_1	実験室	mt	0.90	
مُخْتَصَر_1	簡略な、要約	mt	0.70	
مُخْتَصّ_1	専門の、担当の	mt	0.80	
مُخْتَلِف_1	異なる、さまざまな	manual	0.80	2026-08-12
مُخْرِج_1	（映画・演劇の）監督、演出家	mt	0.80	
مُخْلِص_1	誠実な、忠実な	mt	0.80	
مُدافِع_1	擁護者	mt	0.80	
مُدَرَّج_2	階段状のもの、観客席	mt	0.70	
مُدَرِّب_1	指導者、コーチ	mt	0.70	
مُدَرِّس_1	教師	manual	1.0	2026-08-09
مُدَمِّر_1	破壊的な	mt	0.80	
مُدَوَّن_1	記録された、記録	manual	0.60	2026-08-12
مُدِير_1	マネージャー/部長	manual	1.0	2026-08-09
مُدِيرِيَّة_1	局、管理部	mt	0.80	
مُدَّة_1	期間	manual	0.80	2026-08-14
مُدَّعَى_1	主張されたこと	mt	0.70	
مُذَكِّرات_1	回顧録、日記	mt	0.80	
مُذَكِّرَة_1	覚書、メモ	mt	0.80	
مُذْهِل_1	驚異的な	mt	0.80	
مُراجَعَة_1	見直し、復習	mt	0.70	
مُراسِل_1	特派員、通信員	mt	0.90	
مُراعاة_1	配慮、遵守	mt	0.70	
مُرافِق_1	付き添いの、同伴の	mt	0.80	
مُراقَبَة_1	監視、観察	mt	0.80	
مُراقِب_1	監視員、オブザーバー	mt	0.80	
مُراهِق_1	思春期の若者	mt	0.90	
مُرَبَّع_1	正方形、四角い	mt	0.70	
مُرَخَّص_1	許可された	mt	0.80	
مُرَشَّح_1	候補者	mt	0.70	
مُرُور_1	通過、交通	mt	0.70	
مُرُورِيّ_1	交通の	mt	0.90	
مُرِيح_1	快適な、心地よい	mt	0.70	
مُرْتَبِط_1	結びついた、関連する	mt	0.80	
مُرْتَفَع_1	高台、標高	mt	0.70	
مُرْتَقَب_1	待たれる	mt	0.80	
مُرْسِل_1	差出人	manual	1.0	2026-08-09
مُرْشِد_1	案内人、指導者	mt	0.70	
مُزارِع_1	農業従事者	mt	0.90	
مُزَوَّد_1	備えた、供給された	mt	0.70	
مُزْدَوِج_1	二重の	mt	0.80	
مُزْعِج_1	煩わしい、迷惑な	mt	0.80	
مُزْمِن_1	慢性の	mt	0.80	
مُسابَقَة_1	競技、コンテスト	manual	0.80	2026-08-14
مُساعَدَة_1	援助、支援	manual	0.80	2026-08-12
مُساعِد_1	助手、補佐	mt	0.80	
مُسافِر_1	旅行者、乗客	mt	0.70	
مُسانَدَة_1	支援	mt	0.80	
مُساهَمَة_1	貢献、出資	mt	0.80	
مُساهِم_1	出資者、株主	mt	0.80	
مُساواة_1	平等	mt	0.80	
مُسَبِّب_1	原因となるもの	mt	0.80	
مُسَجَّل_1	登録された、録音された	mt	0.80	
مُسَلَّح_2	武装した	manual	1.00	2026-08-12
مُسَلْسَل_1	連続ドラマ、連続の	manual	0.80	2026-08-12
مُسَمَّى_1	〜と呼ばれる	mt	0.80	
مُسِنّ_1	高齢の	mt	0.70	
مُسْبَق_1	事前の	mt	0.80	
مُسْتَثْمَر_1	投資された、活用された	mt	0.80	
مُسْتَجِدّ_1	新たな	mt	0.70	
مُسْتَحِقّ_1	値する、受給資格のある	mt	0.80	
مُسْتَحِيل_1	不可能な	mt	1.00	
مُسْتَحْضَر_1	調製品	mt	0.80	
مُسْتَخْدَم_1	従業員	manual	0.70	2026-08-14
مُسْتَدام_1	持続可能な、永続する	mt	0.70	
مُسْتَشار_1	顧問、参事官	mt	0.80	
مُسْتَشْفَى_1	病院	manual	1.0	2026-08-09
مُسْتَعِدّ_1	用意ができた	mt	0.80	
مُسْتَعِير_1	借用の、偽りの	mt	0.60	
مُسْتَعْمَل_1	中古の、使用中の	mt	0.80	
مُسْتَفِيد_1	受益者	mt	0.70	
مُسْتَقِرّ_2	安定した	mt	0.80	
مُسْتَقِلّ_1	独立した	mt	0.80	
مُسْتَقِيم_1	まっすぐ	manual	1.0	2026-08-09
مُسْتَقْبَل_1	未来、将来	manual	1.00	2026-08-14
مُسْتَقْبَلِيّ_1	将来の	mt	0.90	
مُسْتَلْزَم_1	必需品、要件	mt	0.80	
مُسْتَمِرّ_1	継続的な	mt	0.70	
مُسْتَنَدات_1	証書、書類	mt	0.70	
مُسْتَهْدَف_1	標的とされた	mt	0.70	
مُسْتَهْلِك_1	消費者	mt	1.00	
مُسْتَوَى_1	水準、レベル	manual	0.80	2026-08-12
مُسْتَوْرِد_1	輸入業者	mt	0.90	
مُسْتَوْطَنَة_1	入植地	mt	0.90	
مُسْتَوْطِن_1	入植者	mt	0.90	
مُسْلِم_1	ムスリム、イスラム教徒	manual	1.00	2026-08-12
مُشابِه_1	類似の	mt	0.90	
مُشار_1	前述の	mt	0.90	
مُشارَكَة_1	参加	manual	0.80	2026-08-11
مُشارِك_1	出席者	manual	1.0	2026-08-09
مُشاهِد_1	視聴者、観客	mt	0.70	
مُشاوَرَة_1	協議	mt	0.70	
مُشَجِّع_1	励みになる	mt	0.80	
مُشَدِّد_1	強調する、厳格な	mt	0.80	
مُشْتَبَه_1	容疑のかかった	mt	0.80	
مُشْتَرَك_1	共通の、共同の	manual	0.70	2026-08-12
مُشْتَرِي_1	買い手	mt	0.90	
مُشْتَقّ_1	派生語、派生物	mt	0.90	
مُشْرِف_1	監督者、指導教員	mt	0.80	
مُشْكِلَة_1	問題	manual	0.80	2026-08-12
مُصاب_1	負傷した、罹患した	mt	0.70	
مُصارَعَة_1	レスリング、格闘	mt	0.80	
مُصالَحَة_1	和解	mt	0.80	
مُصَلِّي_1	礼拝する人	mt	0.80	
مُصَمِّم_1	決意した	mt	0.70	
مُصَنَّف_1	分類された、格付けされた	mt	0.70	
مُصَوِّر_1	写真家、カメラマン	mt	0.90	
مُصِيبَة_1	災難、不幸	mt	0.80	
مُصْحَف_2	クルアーンの写本（ムスハフ）	mt	0.70	
مُصْطَلَح_1	術語、用語	mt	0.80	
مُضادّ_1	反〜、対〜	mt	0.70	
مُضاعَفات_1	合併症	mt	0.90	
مُضاف_1	加えられた	mt	0.70	
مُضِيف_1	主催者	mt	0.80	
مُضِيّ_1	経過、進行	mt	0.70	
مُضْحِك_1	笑える、こっけいな	mt	0.70	
مُطالَب_1	求められている、義務を負う	mt	0.80	
مُطَوِّر_1	開発する	mt	0.80	
مُطْران_1	大主教	mt	0.80	
مُطْرِب_1	歌手	mt	0.80	
مُطْلَق_1	絶対の、無制限の	mt	0.80	
مُظاهَرَة_1	デモ	mt	0.80	
مُعادَلَة_1	同等化	mt	0.70	
مُعادِي_1	敵対的な、反〜	mt	0.80	
مُعارَضَة_1	反対、野党	mt	0.90	
مُعارِض_1	反対者、野党の	mt	0.70	
مُعاصِر_1	現代の、同時代の	mt	0.80	
مُعالَجَة_1	処理、治療	mt	0.70	
مُعالِج_1	プロセッサ	mt	0.70	
مُعامَلَة_1	扱い、取引、手続き	mt	0.70	
مُعاناة_1	苦しみ、苦労	mt	0.70	
مُعاوِن_1	補佐、助手	mt	0.80	
مُعاوِيَة_2	雌犬	mt	0.40	
مُعايَنَة_1	検分、視察	mt	0.70	
مُعَجَّنات_1	練り粉菓子、パイ類	mt	0.80	
مُعَدّ_1	用意された	mt	0.80	
مُعَدّات_1	装備、機材	mt	0.80	
مُعَدَّل_1	平均、率	mt	0.70	
مُعَرِّب_1	アラビア語化する	mt	0.60	
مُعَسْكَر_1	野営地、キャンプ	mt	0.80	
مُعَظَّم_1	崇められた	manual	0.60	2026-08-12
مُعَقَّد_1	複雑な	mt	0.80	
مُعَلَّق_1	吊るされた、保留中の	mt	0.80	
مُعَلِّم_1	先生 (学校)／先生／教師	manual	1.0	2026-08-09
مُعَوِّق_1	障害、妨げ	mt	0.80	
مُعَيَّن_1	特定の、定められた	mt	0.70	
مُعْتاد_1	慣れた、いつもの	mt	0.80	
مُعْتَدِل_1	穏健な、温和な	mt	0.70	
مُعْتَصِم_2	すがる者	mt	0.70	
مُعْتَقَد_2	信条、教義	mt	0.70	
مُعْتَقَل_1	収容所	mt	0.80	
مُعْتَمَد_1	公認の、認定された	mt	0.70	
مُعْجَم_1	辞書	mt	0.80	
مُعْجِزَة_1	奇跡	mt	1.00	
مُعْطَيات_1	データ、所与	mt	0.70	
مُعْلَن_1	公表された	mt	0.70	
مُغادَرَة_1	出発	manual	1.0	2026-08-09
مُغامَرَة_1	冒険	mt	0.80	
مُغَنِّي_1	歌手	mt	0.80	
مُغْتَرِب_1	在外者、移住者	mt	0.80	
مُغْلَق_1	閉じた	mt	0.80	
مُفاجَأَة_1	驚き、サプライズ	mt	0.90	
مُفاجِئ_1	突然の、意外な	mt	0.80	
مُفاوَضَة_1	交渉	mt	0.80	
مُفَتِّش_1	検査官、視学官	mt	0.80	
مُفَصَّل_1	詳細な	mt	0.80	
مُفَضَّل_1	好みの、お気に入りの	mt	0.80	
مُفَكِّر_1	思想家	mt	0.90	
مُفَوَّض_1	委員、全権代理	mt	0.80	
مُفَوَّضِيَّة_1	委員会	mt	0.80	
مُفِيد_1	有益な、役に立つ	mt	0.80	
مُفْتَرَض_1	想定された	mt	0.80	
مُفْتِي_1	ムフティー（法学裁定者）	mt	1.00	
مُفْرَد_1	単独の	mt	0.70	
مُفْرَدات_1	語彙	mt	0.80	
مُقابَلَة_1	面会、インタビュー	mt	0.70	
مُقابِل_1	〜と引き換えに、対価	manual	0.70	2026-08-14
مُقاتِل_1	戦闘員	mt	0.80	
مُقارَبَة_2	接近、アプローチ	mt	0.80	
مُقارَنَة_1	比較	mt	1.00	
مُقاطَعَة_2	地方、県	mt	0.70	
مُقام_1	建てられた、催される	mt	0.70	
مُقاوَمَة_1	抵抗、レジスタンス	mt	0.70	
مُقاوِل_1	請負業者	mt	1.00	
مُقَدَّس_1	神聖な	mt	0.80	
مُقَدَّم_1	前部、先頭	mt	0.60	
مُقَدِّمَة_1	序文、前置き	mt	0.70	
مُقَرَّب_1	近しい、側近の	mt	0.80	
مُقَرَّر_1	決定された、予定の	mt	0.70	
مُقَرَّرات_1	決定事項	mt	0.80	
مُقَوِّم_2	構成要素	mt	0.70	
مُقِيم_1	居住する、駐在の	mt	0.80	
مُقْبِل_1	次の、来たる	manual	0.70	2026-08-12
مُقْتَرَح_2	提案された	mt	0.80	
مُقْتَضَى_2	要請	mt	0.80	
مُكافَأَة_1	報奨、報酬	mt	0.70	
مُكافَحَة_1	対策、撲滅	mt	0.80	
مُكالَمَة_1	通話	mt	0.80	
مُكَثَّف_1	集中的な、濃縮した	mt	0.80	
مُكَرَّر_2	精製された	mt	0.70	
مُكَرَّم_1	敬われた	mt	0.80	
مُكَلَّف_1	委任された、担当の	mt	0.70	
مُكَوِّن_1	構成要素、成分	mt	0.70	
مُلائِم_1	適した	mt	0.80	
مُلاحَظَة_1	注意、所見	mt	0.80	
مُلاحَقَة_1	追及、訴追	mt	0.80	
مُلَخَّص_2	要約	mt	0.80	
مُلَوَّن_1	色のついた、彩色された	mt	0.70	
مُلِحّ_1	差し迫った	mt	0.70	
مُلْتَزِم_1	献身的な、遵守する	mt	0.80	
مُلْتَقَى_1	交差点、集いの場	manual	0.80	2026-08-14
مُلْحَق_1	付属物、別館	mt	0.70	
مُلْزَم_1	義務を負う	mt	0.80	
مُماثِل_1	同様の	mt	0.70	
مُمارَسَة_1	実践、行使	mt	0.80	
مُمَثِّل_1	代表、代理人	manual	0.60	2026-08-19
مُمَرِّض_1	看護師	manual	1.0	2026-08-09
مُمَيَّز_1	特別な、際立った	manual	0.80	2026-08-12
مُمَيِّز_1	見分ける、特徴的な	mt	0.80	
مُمِلّ_1	退屈な	manual	1.0	2026-08-09
مُمْتاز_1	優秀な、優れた	mt	0.70	
مُمْتَدّ_1	広がる、伸びる	mt	0.70	
مُمْتَلَكات_1	財産、所有物	mt	0.70	
مُمْتِع_1	楽しい、面白い	mt	0.80	
مُمْكِن_1	可能な	manual	1.00	2026-08-12
مُناخ_1	気候	mt	0.80	
مُناسَبَة_1	機会、行事	manual	0.80	2026-08-12
مُناسِب_1	適した、ふさわしい	mt	0.80	
مُناضِل_1	闘士	mt	0.70	
مُنافَسَة_1	競争	mt	0.80	
مُنافِس_1	競争相手	mt	0.70	
مُناقَشَة_1	議論、討論	mt	0.80	
مُناهِض_1	反対する、対抗する	mt	0.80	
مُناوَرَة_1	演習、駆け引き	mt	0.90	
مُنَسِّق_1	調整役、コーディネーター	mt	0.90	
مُنَظَّم_1	組織された、整然とした	mt	0.70	
مُنَظَّمَة_1	組織、機関	manual	1.00	2026-08-14
مُنَفِّذ_1	実行者、施行者	mt	0.80	
مُنَكَّر_1	（文法の）非限定の	mt	0.80	
مُنَوَّر_1	輝く、照らされた	mt	0.80	
مُنَوَّع_1	多様な、種々の	mt	0.50	
مُنَوَّع_2	寄せ集め、雑報	mt	0.50	
مُنْتَج_1	製品	manual	0.80	2026-08-14
مُنْتَجَع_1	リゾート	mt	1.00	
مُنْتَخَب_1	選抜された、（スポーツの）代表チーム	manual	0.60	2026-08-14
مُنْتَدَى_1	集会所、フォーラム	manual	0.75	2026-08-11
مُنْتَشِر_1	広まっている	mt	0.70	
مُنْتَصَف_1	中頃、半ば	mt	0.80	
مُنْتَظَر_1	待たれる、予定の	mt	0.80	
مُنْتَظِم_1	規則的な	mt	0.70	
مُنْتَهِي_1	終わった、期限切れの	mt	0.80	
مُنْتِج_2	生産者	mt	0.70	
مُنْخَفَض_1	低地	mt	0.80	
مُنْدَهِش_1	驚いている	manual	1.0	2026-08-09
مُنْشَأَة_1	施設、事業所	mt	0.80	
مُنْطَلَق_1	出発点、前提	mt	0.80	
مُنْفَصِل_1	分離した	mt	0.80	
مُهاجِر_1	移民、移住者	mt	0.90	
مُهاجِم_1	襲撃者	mt	0.80	
مُهَدَّد_1	脅かされた	mt	0.80	
مُهَنْدِس_1	エンジニア	manual	1.0	2026-08-09
مُهِمّ_1	重要な	manual	0.80	2026-08-12
مُهْتَمّ_1	関心のある	mt	0.80	
مُهْمَل_1	放置された、なおざりの	mt	0.70	
مُواجَهَة_1	対決、直面	manual	0.80	2026-08-19
مُوازَنَة_1	予算	mt	0.80	
مُوازِي_1	平行の、同等の	mt	0.80	
مُواصَفَة_1	仕様、規格	mt	0.80	
مُواصَلَة_1	継続	mt	0.50	
مُواصَلَة_2	連絡、交通	mt	0.50	
مُواطِن_1	国民、市民	manual	1.00	2026-08-12
مُوافَقَة_1	同意、承認	mt	0.90	
مُوافِق_1	同意する、一致する	mt	0.70	
مُوجِب_1	必要とする	mt	0.70	
مُودِيل_1	モデル、型	mt	0.80	
مُورِيتانِيّ_1	モーリタニアの	mt	1.00	
مُوسِع_1	裕福な	mt	0.70	
مُوسِيقَى_1	音楽	mt	1.00	
مُوسِيقِيّ_1	音楽の、音楽家	mt	0.90	
مُوضَة_1	流行、ファッション	mt	0.80	
مُوَجَّه_1	向けられた、誘導の	mt	0.80	
مُوَحَّد_1	統一された	mt	0.80	
مُوَزَّع_1	分配された	mt	0.80	
مُوَضِّح_1	説明する、示す	mt	0.70	
مُوَظَّف_1	従業員／会社員	manual	1.0	2026-08-09
مِئَة_1	百、100	mt	0.50	
مِئَة_2	パーセント	mt	0.50	
مِئَوِيّ_1	百分率の	mt	0.70	
مِتْر_1	メートル	mt	1.00	
مِثال_1	例、手本	mt	0.80	
مِثالِيّ_1	理想的な、模範的な	mt	0.70	
مِثْلِيّ_1	同種の	mt	0.80	
مِحْوَر_1	軸、中心	mt	0.70	
مِرْصَد_1	天文台、観測所	mt	0.80	
مِرْفَق_1	施設、設備	mt	0.70	
مِزاج_2	気分、気質	mt	0.80	
مِساحَة_1	面積、広さ	mt	0.70	
مِسْطَرَة_1	定規	manual	1.0	2026-08-09
مِسْكِين_1	気の毒な、貧しい	mt	0.70	
مِشْوار_2	道のり、歩み	mt	0.80	
مِصْداقِيَّة_1	信憑性	mt	1.00	
مِصْر_1	エジプト	manual	1.0	2026-08-09
مِصْرِيّ_1	エジプトの	manual	1.00	2026-08-11
مِطْرَق_1	ハンマー	manual	1.0	2026-08-09
مِظَلَّة_1	傘、日よけ	mt	0.90	
مِعَى_1	腸	mt	0.80	
مِعْمارِيّ_1	建築の	mt	1.00	
مِعْيار_1	基準、規準	mt	0.50	
مِعْيار_2	尺度、計器	mt	0.50	
مِفْتاح_1	鍵	manual	1.0	2026-08-09
مِقَصّ_1	はさみ	manual	1.0	2026-08-09
مِقْدار_1	量、程度	mt	0.70	
مِقْياس_1	尺度、測定器	mt	0.70	
مِكْنَسَة_1	ほうき	manual	1.0	2026-08-09
مِلاحَة_1	航行、航海	mt	0.80	
مِلَفّ_1	ファイル、書類	manual	0.80	2026-08-19
مِلَفَّة_1	書類ばさみ、ファイル	manual	0.60	2026-08-14
مِلْعَقَة_1	スプーン	manual	1.0	2026-08-09
مِلْكِيَّة_1	所有権、所有	mt	0.80	
مِلْيار_1	十億	manual	1.00	2026-08-19
مِلْيُون_1	百万	manual	1.00	2026-08-12
مِن_1	〜から／誰	manual	1.0	2026-08-09
مِنَصَّة_1	演台、プラットフォーム	mt	0.80	
مِنْبَر_1	説教壇（ミンバル）、演壇	mt	0.70	
مِنْشار_1	のこぎり	manual	1.0	2026-08-09
مِنْشَفَة_1	タオル	manual	1.0	2026-08-09
مِنْطَقَة_1	地域、地区	manual	0.70	2026-08-11
مِهْنَة_1	職業	mt	0.70	
مِهْنِيّ_1	職業の、専門職の	mt	0.70	
مِيثاق_1	憲章、盟約	mt	0.70	
مِيدالِيَة_1	メダル	mt	0.80	
مِيزان_1	天秤	manual	1.0	2026-08-09
مِيزانِيَّة_1	予算	mt	1.00	
مِيزَة_1	特徴、利点	mt	0.70	
مِيقات_1	定められた時	mt	0.80	
مِيكانِزم_1	機械の、メカニズム	mt	0.70	
مِيلاد_1	誕生、生誕	mt	0.80	
مِيلِيشِيا_1	民兵組織	mt	1.00	
مِيناء_1	港	mt	0.80	
نائِب_1	代理、副〜、議員	manual	0.80	2026-08-12
نات-u_1	ふらつく	mt	0.50	
ناتِج_1	〜から生じる	mt	0.80	
ناجِح_1	成功した、合格した	mt	0.90	
ناجِم_1	〜から生じる	mt	0.70	
ناحِيَة_1	方面、観点、地域	mt	0.80	
ناخِب_1	有権者	mt	0.80	
نادَى_1	呼びかける、唱える	mt	0.80	
نادِر_1	まれな	mt	0.70	
نادِل_1	ウェイター／ウェイトレス	manual	1.0	2026-08-09
نادِي_1	クラブ	manual	0.80	2026-08-12
نار_1	火	manual	1.00	2026-08-19
نارِيّ_1	火の	mt	0.80	
نازِح_2	避難民	mt	0.80	
ناس_1	人々	manual	1.00	2026-08-12
ناسِف_2	爆発する	mt	0.80	
ناشَد_1	訴えかける、懇願する	mt	0.80	
ناشِئ_1	生じる、新興の	mt	0.70	
ناشِر_1	出版社、発信者	mt	0.90	
ناشِط_1	活動家	mt	1.00	
ناصِر_2	支援者	mt	0.80	
ناطِق_1	話す、発話する	mt	0.70	
ناظِر_1	監督者	mt	0.70	
ناعِم_1	滑らかな、柔らかい	mt	0.80	
نافِذَة_1	窓	mt	1.00	
نافِع_1	有益な	mt	0.70	
ناقَش_1	議論する	mt	0.80	
ناقِد_1	批評家	mt	0.80	
ناقِلَة_1	輸送船、タンカー	mt	0.70	
نال-a_1	得る、獲得する	mt	0.70	
نام-a_1	眠る	mt	0.80	
نَأَى-a_1	遠ざかる	mt	0.80	
نَبات_1	植物	mt	0.80	
نَباتِيّ_1	植物の、菜食の	mt	0.80	
نَبَأ_1	知らせ、ニュース	mt	0.80	
نَبَطِيّ_2	ナバテアの	mt	0.90	
نَبَع-uia_1	湧き出る、生じる	mt	0.70	
نَبَوِيّ_1	預言者の	mt	0.80	
نَبِيل_2	高貴な	mt	0.90	
نَبِيّ_1	預言者	manual	1.00	2026-08-14
نَبَّه_1	注意を促す	mt	0.70	
نَبْذ_1	排斥、放棄	mt	0.70	
نَبْض_1	脈拍、鼓動	mt	0.70	
نَتِيجَة_1	結果	manual	0.80	2026-08-12
نَثْر_2	散文	mt	0.90	
نَجا-u_1	助かる、逃れる	mt	0.80	
نَجاح_1	成功	manual	1.00	2026-08-19
نَجَح-a_1	成功する、合格する	mt	0.90	
نَجْل_1	息子	mt	0.80	
نَجْم_1	星	manual	1.0	2026-08-09
نَجْمَة_1	星	mt	0.80	
نَحْل_1	ミツバチ	mt	0.90	
نَحْو_1	〜のほうへ、およそ	manual	0.40	2026-08-12
نَخْل_1	ナツメヤシ	mt	0.90	
نَدّ-i_1	逃れる	mt	0.70	
نَدْوَة_1	セミナー、討論会	mt	0.80	
نَزاهَة_1	公正、清廉	mt	0.80	
نَزَل-i_1	降りる、宿泊する	mt	0.80	
نَزِيف_1	出血	mt	0.80	
نَزِيل_1	収容者、宿泊者	mt	0.80	
نَزِيه_1	公正な、清廉な	mt	0.70	
نَزْع_1	取り除くこと	mt	0.70	
نَسَب-ui_1	帰する、結びつける	mt	0.50	
نَسَب_1	血統、系譜	mt	0.50	
نَسِي-a_1	忘れる	mt	0.60	
نَسِيج_1	織物、組織	mt	0.70	
نَشاط_1	活動、活発さ	manual	0.90	2026-08-14
نَشَأ-a_1	生じる、育つ	mt	0.80	
نَشَر-u_1	公表する、掲載する、広める	manual	0.60	2026-08-12
نَشَط-u_1	活発になる	mt	0.80	
نَشِط_1	活発な	mt	0.80	
نَشِيد_1	国歌、歌	mt	0.70	
نَشِيط_1	活発な	mt	0.80	
نَشّ-i_1	しゅうしゅう鳴る	mt	0.60	
نَشْر_1	出版、掲載、普及	mt	0.70	
نَشْرَة_1	報道、公報	mt	0.70	
نَصَح-a_1	助言する	mt	1.00	
نَصَف_1	公正、公平	mt	0.50	
نَصِيحَة_1	助言	mt	0.80	
نَصّ-u_1	規定する、明記する	mt	0.50	
نَصّ_1	本文、テキスト	manual	0.50	2026-08-14
نَصْر_1	勝利、援助	mt	0.80	
نَصْرانِيّ_1	キリスト教徒の	mt	0.90	
نَظافَة_1	清潔さ、清掃	mt	0.80	
نَظَر-u_1	見ること、視線	mt	0.40	
نَظَر_1	視線、見ること	manual	0.50	2026-08-11
نَظَرِيَّة_1	理論、学説	mt	1.00	
نَظِير_1	相当するもの、同等の人	mt	0.70	
نَظِيف_1	清潔な	mt	0.80	
نَظّارَة_1	眼鏡	mt	0.80	
نَظَّم_1	組織する、整える	mt	0.70	
نَظْرَة_1	まなざし、見方	mt	0.70	
نَظْم_1	配列	mt	0.70	
نَغا-u_1	ささやく	mt	0.50	
نَغْمَة_1	音色、旋律	mt	0.70	
نَفَع-a_1	役立つ	mt	0.70	
نَفَقَة_1	費用	mt	0.80	
نَفَى_1	否定する、追放する	mt	0.60	
نَفَّذ_1	実行する	mt	0.70	
نَفْس_1	同じ、自身	manual	0.50	2026-08-11
نَفْس_2	魂、心	mt	0.50	
نَفْسِيّ_1	心理の、精神の	mt	0.70	
نَفْط_1	石油	mt	0.80	
نَفْطِيّ_1	石油の	mt	0.80	
نَفْي_1	否定、追放	mt	0.80	
نَقَر-u_1	つつく、刻む	mt	0.70	
نَقَص-u_1	減る、欠ける	mt	0.80	
نَقَل-u_1	移す、運ぶ、伝える、翻訳する	manual	0.60	2026-08-12
نَقِيب_2	（組合の）会長	mt	0.70	
نَقْد_1	現金	manual	1.0	2026-08-09
نَقْد_2	お金	manual	1.0	2026-08-09
نَقْدِيّ_1	現金の、金銭の	mt	0.70	
